 VARIABLES = "time","pctu","pctv","pctw","pctt"
 0.100059E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.104827E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.110788E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.116748E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.122709E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.128669E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.136120E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.143570E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.151021E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.158471E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.167785E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.177098E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.186411E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.195724E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.207366E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.219007E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.230649E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.242290E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.253932E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.268484E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.283036E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.297588E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.312140E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.330330E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.348519E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.366709E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.384899E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.407637E+02 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.430374E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.453111E+02 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.475849E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.498586E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.521323E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.544061E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.566798E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.589535E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.612273E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.635010E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.657748E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.680485E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.703222E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.725960E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.748697E+02 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.771434E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.794172E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.816909E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.839647E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.862384E+02 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.885121E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.907859E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.930596E+02 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.953333E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.976071E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.998808E+02 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.102155E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.104428E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.106702E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.108976E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.111249E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.113523E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.115797E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.118071E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.120344E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.122618E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.124892E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.127166E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.129439E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.131713E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.133987E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.136261E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.138534E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.140808E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.143082E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.145356E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.147629E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.149903E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.152177E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.154450E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.156724E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.158998E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.161272E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.163545E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.165819E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.168093E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.170367E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.172640E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.174914E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.177188E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.179462E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.181735E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.184009E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.186283E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.188557E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.190830E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.193104E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.195378E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.197651E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.199925E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.202199E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.204473E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.206746E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.209020E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.211294E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.213568E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.215841E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.218115E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.220389E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.222663E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.224936E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.227210E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.229484E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.231758E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.234031E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.236305E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.238579E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.240852E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.243126E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.245400E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.247674E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.249947E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.252221E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.254495E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.256769E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.259042E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.261316E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.263590E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.265864E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.267683E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.269502E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.271321E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.273140E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.274959E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.276778E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.278597E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.280416E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.282234E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.284053E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.285872E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.287691E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.289510E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.291329E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.293148E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.294967E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.296786E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.298605E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.300424E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.302243E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.304062E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.305881E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.307700E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.309519E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.311338E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.313157E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.314976E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.316795E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.318614E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.320433E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.322252E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.324071E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.325890E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.327709E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.329528E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.331347E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.332802E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.334258E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.335713E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.337168E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.338623E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.340078E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.341534E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.342989E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.344444E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.345899E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.347354E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.348810E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.350265E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.351720E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.353175E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.354630E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.356085E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.357541E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.358996E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.360451E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.361906E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.363361E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.364817E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.366272E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.367727E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.369182E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.370637E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.372093E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.373548E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.375003E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.376458E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.377913E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.379369E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.380824E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.382279E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.383734E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.385189E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.386644E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.388100E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.389555E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.391010E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.392465E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.393920E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.395376E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.396831E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.398286E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.399741E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.401196E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.402652E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.404107E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.405562E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.407017E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.408472E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.409928E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.411383E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.412838E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.414002E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.415166E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.416330E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.417495E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.418659E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.419823E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.420987E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.422151E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.423315E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.424479E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.425644E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.426808E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.427972E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.429136E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.430300E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.431464E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.432629E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.433793E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.434957E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.436121E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.437285E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.438449E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.439613E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.440778E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.441942E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.443106E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.444270E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.445434E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.446598E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.447763E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.448927E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.450091E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.451255E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.452419E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.453583E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.454747E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.455912E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.457076E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.458240E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.459404E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.460568E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.461732E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.462897E+03 0.854701E-03 0.000000E+00 0.000000E+00 0.000000E+00
 0.464061E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.465225E+03 0.136752E-01 0.000000E+00 0.000000E+00 0.000000E+00
 0.466389E+03 0.119658E-01 0.000000E+00 0.000000E+00 0.000000E+00
 0.467553E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.468717E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.469881E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.471046E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.472210E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.473374E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.474538E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.475702E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.476866E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.478031E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.479195E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.480359E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.481523E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.482687E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.483851E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.485015E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.486180E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.487344E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.488508E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.489672E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.490836E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.492000E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.493165E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.494329E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.495493E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
